ASV_ID	Domain	Phylum	Class	Order	Family	Genus	Species	Confidence
7fb25c25bfda93353fba9e2c75578f5f	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 Crustomastix_stigmatica	0.999006093
7fba430abafdb32da358546a9f2e4fd4	Bacteria	 Proteobacteria	 Alphaproteobacteria	 AT-s3-44	 AT-s3-44	 AT-s3-44	 uncultured_marine	0.9901939122724078
7fbf893d3db86dc9b6ebb33a0965a8b2	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Defluviicoccales	 uncultured	 uncultured	 uncultured_deep-sea	0.993221107
7fc9cf9206e4b4072ed0ded4c2c144c6	Bacteria	 Bacteroidota	 Bacteroidia	 Sphingobacteriales	 Sphingobacteriaceae	 Pedobacter		0.9991357923869119
7fd67062136030a7b38ce4a34eda26d7	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 uncultured_marine	0.9081746769586209
7fd7470964867fbf4c9e091c8c40e876	Bacteria	 PAUC34f	 PAUC34f	 PAUC34f	 PAUC34f	 PAUC34f	 uncultured_bacterium	0.999911967
7fd7d7a2b74fb2b6e1116302a2eaf499	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Weeksellaceae	 Chryseobacterium		0.9999879382843073
7feda322e06310345f716e596c0034bc	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfobacterales	 Desulfosarcinaceae	 uncultured	 uncultured_delta	0.7718730944652472
7ff053334602bf0a41ed234cebc343f7	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Crocinitomicaceae	 uncultured	 uncultured_sediment	0.9682004853351978
7ffb74d5b9d86152ed6f9ccaf15f3f26	Bacteria	 Calditrichota	 Calditrichia	 Calditrichales	 Calditrichaceae	 Calditrichaceae	 uncultured_bacterium	0.9999944947932184
801391490415b961b137c615281017c2	Bacteria							0.9998568512379723
80162568d8261e0b34c19558cff8d324	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Rhizobiaceae	 Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		0.9993529984860952
8023d288e227b7959a4be0b7d9119a74	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Alteromonadales	 Alteromonadaceae	 Paraglaciecola		0.931376993
802735b178199e22b2998d9bb6248476	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Cyclobacteriaceae	 uncultured		0.9688244104409344
8045438d8d4ae977f4617e5b24678ded	Bacteria	 Proteobacteria	 Gammaproteobacteria	 SAR86_clade	 SAR86_clade	 SAR86_clade		1
80475ccbf7051363e9b0d3dae313d350	Archaea	 Nanoarchaeota	 Nanoarchaeia	 Woesearchaeales	 SCGC_AAA011-D5	 SCGC_AAA011-D5	 uncultured_euryarchaeote	0.9889259519873108
805ee78c6413e8c7b18f64120d8e64da	Bacteria	 Proteobacteria	 Gammaproteobacteria	 R7C24	 R7C24	 R7C24	 uncultured_gamma	0.9975916260408814
8067b7d1f406375f823ec8c1f2358718	Bacteria	 Proteobacteria	 Gammaproteobacteria	 SAR86_clade	 SAR86_clade	 SAR86_clade		0.9999999999237748
8067fd3f7aedca5f755d76ba6d001ecc	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Oscillospiraceae	 UCG-002		0.9997524801746369
8098dbdb0a6d573f5cfb3186ff3c0252	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Paludibacteraceae	 Paludibacter	 Paludibacter_propionicigenes	0.7862874690029891
80999085cfacb0453cc0d147f80c53dd	Bacteria	 Planctomycetota	 Planctomycetes	 Planctomycetales	 Schlesneriaceae	 Planctopirus	 metagenome	0.9716800102163023
809d05c7129bc77f468e464db2b64d0e	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae			0.9999999997876763
80a6ae9e0c0657e19fc346ad8357581c	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Cellvibrionales	 Spongiibacteraceae	 uncultured	 uncultured_bacterium	0.8596847693601182
80c2aeb2bc075f5f18c23e643df8c02e	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Piscirickettsiales	 Piscirickettsiaceae	 Candidatus_Endoecteinascidia		0.9482602216383569
80c73848b68ff95bd030fccfce011294	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 Formosa		0.9959075925688644
80dc946a01370f529b617e07f938d10a	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		0.9999999999991538
80e415d3c08519a679266cc5ea43e04a	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Spirosomaceae	 Flectobacillus	 Flectobacillus_sp.	0.8614480698234624
80f57b6a83324e889054d9a11f4d2b8e	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Oceanospirillales	 Saccharospirillaceae	 Saccharospirillaceae	 uncultured_deep-sea	0.9840205912210023
81006e50d6670b6827943f32d63b92aa	Bacteria	 Planctomycetota	 Planctomycetes	 Planctomycetales	 Schlesneriaceae	 Schlesneria	 metagenome	0.9431105725496614
810ab999524a39e9f81a81040dac5611	Bacteria	 Calditrichota	 Calditrichia	 Calditrichales	 Calditrichaceae	 Calorithrix	 uncultured_bacterium	0.9569111844398088
812604846e9fa5e55b87326109c110cb	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Collimonas		0.9867543662113899
81309ada88280f744a0c3b81ce099b00	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bdellovibrionales	 Bdellovibrionaceae	 OM27_clade	 uncultured_bacterium	0.9333188100021224
81455fa39b74f0309d7cf3b569a546e3	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Puniceispirillales	 SAR116_clade	 SAR116_clade	 uncultured_alpha	0.9481567483378222
8152b67817e6794d24dcde77d11192a1	Bacteria	 Deferrisomatota	 Defferrisomatia	 Defferrisomatales	 Defferrisomataceae	 Deferrisoma	 uncultured_bacterium	0.9331934745512085
815681b84dadf07a4bddb7e54555acfe	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae			0.9999984217456521
8179da58a8ea314309cf97a296cd3886	Bacteria	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 uncultured_bacterium	0.9938601340475938
817e5dc3f3cfed35cff93ea954b6bb83	Bacteria							0.9824503141537423
8187dfc7a43a83a5a02627b31880d280	Bacteria	 Actinobacteriota	 Actinobacteria	 Frankiales	 Sporichthyaceae	 hgcI_clade		0.7867366543510871
8195eb463b61df091598b1623b8899e9	Bacteria	 Bacteroidota	 Bacteroidia	 Chitinophagales	 uncultured	 uncultured		0.990375451
819d86dd0e71c0b738ff27b03e9f598c	Bacteria	 Bacteroidota	 Kapabacteria	 Kapabacteriales	 Kapabacteriales	 Kapabacteriales	 uncultured_bacterium	0.7877760848763594
81a066654753422c7d3706537de781a3	Bacteria	 Spirochaetota	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Spirochaeta_2		0.9999999999598889
81b1a8b11c48f8587428434d1bcb1f40	Bacteria	 Planctomycetota	 Planctomycetes	 Planctomycetales	 Schlesneriaceae	 Schlesneria	 uncultured_bacterium	0.9994887737810657
81bacac464eb34e4e3a83af2b6042f80	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 Magnetospiraceae	 uncultured		0.9999909899396523
81be2a69bbcf1b7ce6ca152dbdd8b337	Bacteria	 Patescibacteria	 Parcubacteria					0.7649577267311258
81c552413f5ee57551671bb4880f378e	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae			0.999999996
81cb9874dd696b275829af641bb2f0af	Bacteria	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 uncultured_bacterium	0.9536223156792021
81d23b75fd2ac211190f7bc4777ea5bd	Bacteria	 Firmicutes	 Bacilli					0.9816027888946944
81daf2e2c8dd97e0899423eeb1359478	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Oscillospiraceae	 UCG-005		0.9999996247623217
81db2f6f0f1123eb0b799502be6f7b38	Bacteria							0.9942719276275064
81dcb7332bbc388893c8783dcc92426d	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Marinifilaceae	 Butyricimonas		0.9984004754778091
81e77898890a3391f639bfc8b65a6e11	Bacteria	 Planctomycetota	 Phycisphaerae	 MSBL9	 4572-13	 4572-13	 uncultured_bacterium	0.9833594477655383
81e7d8f8843a16a20f0e7518365b2c12	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 Polaribacter		0.9999940200821259
81ea3122058b5d513b765d6a10f4c38c	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Rhodocyclaceae	 Dechloromonas		0.9880488838715662
81ffb63d145cfe3570b2e36eb1cdce40	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Bacteroidetes_BD2-2	 Bacteroidetes_BD2-2		0.9999601003382792
8200da7aa2d7740ba720462c54e83ed0	Bacteria	 Acidobacteriota	 Vicinamibacteria	 Subgroup_17	 Subgroup_17	 Subgroup_17	 uncultured_bacterium	0.996792793
8205916e5563a19d1baca2f00503ecf6	Bacteria	 NKB15	 NKB15	 NKB15	 NKB15	 NKB15	 uncultured_organism	0.9934020679053833
8207ff4cfb65bc37c6f14309c8337560	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Rhodocyclaceae	 Methyloversatilis		0.9999949078241088
820b4d5d3b4c6f7f816ea42316ed645d	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Cyclobacteriaceae	 uncultured	 uncultured_bacterium	0.7391161373052552
82156dd490730fa1885ca334b9f978bc	Bacteria	 Proteobacteria	 Zetaproteobacteria	 Mariprofundales	 Mariprofundaceae	 Mariprofundus		0.9999999999999912
82232a2660c8053be0084a589189e007	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Crocinitomicaceae	 Crocinitomix	 uncultured_Crocinitomix	0.9991504817196593
8248b7ebbc3ac006b7857e8d215dd64a	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Marinifilaceae	 Marinifilum		0.9999999999984224
824e46c3e63e6b6316c7d19fea4b72a6	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Kiloniellales	 Kiloniellaceae	 Kiloniella		0.9999999999406968
826091e2d17ef8d0f0daf752e0475baf	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Cryomorphaceae	 Vicingus		0.9999999809523337
82660d0768622b71ba139c55f7393673	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 NS5_marine_group		0.9999751452614352
826f962b87e675693f7f2d6a173a486b	Bacteria	 Actinobacteriota	 Acidimicrobiia	 Microtrichales	 Microtrichaceae	 Sva0996_marine_group	 uncultured_bacterium	0.9514567850949692
826fe4f335bb1265cb6bce7768b548a1	Archaea	 Nanoarchaeota	 Nanoarchaeia	 Woesearchaeales	 Woesearchaeales	 Woesearchaeales	 metagenome	0.9999695372334694
8278416537a41bab9baa980568458362	Bacteria	 Bacteroidota	 Bacteroidia					0.9999999929743336
827dd33e92e9af3277e87a0e8fa5a592	Bacteria	 Bacteroidota	 Bacteroidia	 Sphingobacteriales	 NS11-12_marine_group	 NS11-12_marine_group	 uncultured_Cytophagales	0.9999910216096635
82858561ae4d71206a6742cc51d956e9	Bacteria	 Fibrobacterota	 Fibrobacteria	 Fibrobacterales	 TG3	 TG3	 uncultured_Chitinivibrionia	0.9093371055421917
8295d6e8313249e4b68b4e7b2d35902f	Bacteria	 Firmicutes	 Bacilli	 Izemoplasmatales	 Izemoplasmataceae	 Izemoplasmataceae		0.9999999959752156
82995b5918022a87c6ee434f08a11b0a	Bacteria	 Bacteroidota	 Ignavibacteria	 Ignavibacteriales	 Melioribacteraceae	 IheB3-7		0.9903243178087023
82a672d9e54459398b4ed62e0fd67ea0	Bacteria	 Spirochaetota	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Spirochaeta_2	 uncultured_bacterium	0.9999328096736572
82bee0579a44b5ef005298bf83bd602f	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Crocinitomicaceae	 Fluviicola		0.9969728776582546
82c0f850f7c522ef86539d32696d57b3	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Reyranellales	 Reyranellaceae	 Reyranella		0.9999999999999326
82d0fc70b83c45d38bb479ca72a1ff92	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 uncultured_marine	0.9815847456993051
82d282a1995e15e44e1898a60f40d437	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Cellvibrionales	 Porticoccaceae	 SAR92_clade		0.9999999774141535
82dbcd7788045adfc62c4684935c655c	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Parvibaculales	 PS1_clade	 PS1_clade	 uncultured_marine	0.9918413223745831
82e15f9a6a8faa9a7a39f83cdbaf54d7	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Micavibrionales	 Micavibrionaceae	 uncultured	 uncultured_bacterium	0.7454870593595025
82f1776fe1e27bfdaf03ea952e207c0b	Bacteria	 Campilobacterota	 Campylobacteria	 Campylobacterales	 Sulfurimonadaceae	 Sulfurimonas		0.9999999998811125
82fd721f72f88dba2841b15d47a010fc	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 Prasinoderma_coloniale	0.9999963987005219
8300dfb34f5776275dc640e78a39d1df	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Marinifilaceae	 uncultured	 uncultured_bacterium	0.7528620869860652
8327621825c58e8ed22c54886f00ecba	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Bacteroidetes_BD2-2	 Bacteroidetes_BD2-2	 uncultured_bacterium	0.8502389148339884
832de034a7e0e9861506d4b02fa818b7	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae	 Roseobacter_clade_NAC11-7_lineage		0.8271135870246367
833328b823a96ddaad8ec8460dac3393	Bacteria	 Spirochaetota	 Leptospirae	 Leptospirales	 Leptospiraceae	 Leptospira		1.000000000000006
83604ebef3672c9317ef59be586d2e3b	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 NS9_marine_group	 NS9_marine_group	 uncultured_marine	0.9673688956031227
836b7e95578200f8242afd9399056e74	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae			0.9999999999999993
836c1b54e9d372ba531bb3c665572bdb	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Cellvibrionales	 Halieaceae	 Luminiphilus		0.8961648848676265
836f02cf73a28343e1d6b90c5d39a30d	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 Epipyxis_sp.	0.8593086681156143
836f3ae02c1ce117b01a08dd330e63af	Bacteria	 Firmicutes	 Clostridia	 Lachnospirales	 Lachnospiraceae	 [Ruminococcus]_torques_group		0.9647811839433267
8378a6125b2e3ed806fca45739adf54d	Bacteria	 Nitrospinota	 Nitrospinia	 Nitrospinales	 Nitrospinaceae	 Nitrospina	 uncultured_bacterium	0.9732604281390327
83afa2784093de93da8d7263afdd6123	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Cellvibrionales	 Cellvibrionaceae	 uncultured		0.8788579580660715
83b74554f12d53a679c90faef98c4475	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 Flavicella	 uncultured_bacterium	0.9999700965697261
83d0cfe212270e032244e393d93b25e1	Bacteria	 Latescibacterota	 Latescibacterota	 Latescibacterota	 Latescibacterota	 Latescibacterota	 uncultured_bacterium	0.7125095149404205
83d210e2b37fd46ab9d0de8896b6d263	Bacteria	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 uncultured_Fibrobacteres/Acidobacteria	0.9982416584317394
83d729697574c550325fe03594aa9681	Bacteria	 Planctomycetota	 Planctomycetes	 Pirellulales	 Pirellulaceae	 Pirellula		0.9914196908048202
83de0d304dacaf27985c9031c42f0e78	Bacteria	 Verrucomicrobiota	 Verrucomicrobiae	 Verrucomicrobiales	 DEV007	 DEV007		0.9999999913040737
83ebe6d257cc419511b43185ce37873b	Bacteria	 Planctomycetota	 Phycisphaerae	 Phycisphaerales	 Phycisphaeraceae	 SM1A02	 uncultured_bacterium	0.7276307923867809
84028abd2b7db6d332d3f266b11aee9d	Bacteria							0.999934828
840e22ca4158051cd5a9ac4ce95772d6	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Alteromonadales	 Shewanellaceae	 Shewanella	 Shewanella_sediminis	0.8306730057783084
84221e523e953c9342d0d0c04eeb74bb	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Diplorickettsiales	 Diplorickettsiaceae	 Aquicella	 uncultured_bacterium	0.9358218907556483
8428dcec0e03ca7101480085749c11ed	Bacteria	 Planctomycetota	 Phycisphaerae	 Phycisphaerales	 Phycisphaeraceae	 CL500-3	 uncultured_Phycisphaeraceae	0.9987280991716178
843637bbc2b943866b9a56078485ce06	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	 Rickettsiaceae	 uncultured	 uncultured_bacterium	0.9917732506203399
844d476a5ed24c0f51864c5dce6be52d	Bacteria	 Verrucomicrobiota	 Verrucomicrobiae	 Opitutales	 Puniceicoccaceae	 MB11C04_marine_group		0.9999999999749052
844e54326efc6ea7e5c7d1ae9b30f49a	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Vibrionales	 Vibrionaceae	 Photobacterium		0.9999858823033249
8452215e5ee209e78092d906088a8ec6	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Paracaedibacterales	 Paracaedibacteraceae	 uncultured	 uncultured_prokaryote	0.9991637129628457
8466f2635d9fbf9c51a04877474f3d09	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Alcaligenaceae	 Alcaligenes		0.9999807602145171
846cdf1de8b1e5220266409531934a19	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Oceanospirillales	 Kangiellaceae	 uncultured	 uncultured_gamma	0.903350627
8476a65bb91200e037efd3b49f169cb1	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae	 Sulfitobacter		0.926518001
84905da6611fed3462a8ccb017ad4618	Bacteria	 Bacteroidota	 Bacteroidia	 Chitinophagales	 uncultured	 uncultured	 uncultured_Bacteroidetes/Chlorobi	0.9996717084452196
84983b37bd3b85c6b96d3a4ea0ff2bbd	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Ruminococcaceae	 Ruminococcus	 Ruminococcus_bicirculans	0.9277206978394571
849c54a4438abdd6631c4685146a1644	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 Thalassospiraceae	 Thalassospira		0.9999999999995731
84a23c58636e70158a8023a00735e0d4	Bacteria	 Verrucomicrobiota	 Verrucomicrobiae	 Pedosphaerales	 Pedosphaeraceae	 SCGC_AAA164-E04	 Verrucomicrobia_bacterium	0.724181461
84ab35b5532099a09e3909dc5d071605	Bacteria	 Bacteroidota	 Rhodothermia	 Balneolales	 Balneolaceae	 Balneola	 uncultured_bacterium	0.9881217660884536
84bbc77b599f5d0834d1049bcd0127f6	Bacteria	 Hydrogenedentes	 Hydrogenedentia	 Hydrogenedentiales	 Hydrogenedensaceae	 Hydrogenedensaceae	 uncultured_organism	0.9434406465885872
84bc08cbdc7e2b42b51d2a9c0f9beb49	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Diplorickettsiales	 Diplorickettsiaceae	 Aquicella		0.9999999999706011
84c86750bc93513f2c45087fc6b3f4eb	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 uncultured_marine	0.7681060591036398
84cffb8a7d0d6ff7aaa4a87adc61440d	Bacteria	 Verrucomicrobiota	 Omnitrophia	 Omnitrophales	 Omnitrophaceae	 Candidatus_Omnitrophus		0.9999925090189271
84d4303c33308536160461dfa7c0afe3	Bacteria	 Verrucomicrobiota	 Verrucomicrobiae	 Verrucomicrobiales	 Rubritaleaceae	 Roseibacillus	 seawater_metagenome	0.9989143903313102
84e9e80bbf4571e58765ea852982721d	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	 Mitochondria	 Mitochondria		0.919453632
84ef1f447b9d250af938decf6509f508	Bacteria	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 SAR324_clade(Marine_group_B)	 uncultured_bacterium	0.9962659562647952
85077480e4722281849e2d2d39f0ab52	Bacteria	 Planctomycetota	 BD7-11	 BD7-11	 BD7-11	 BD7-11	 uncultured_marine	0.9999998353845705
85165c19465bbf1030d1e4396ed3d989	Bacteria	 Verrucomicrobiota	 Omnitrophia	 Omnitrophales	 koll11	 koll11	 uncultured_bacterium	0.9949720399763992
85190e675aa13ebba1f8c52f0db9f0a8	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 NS7_marine_group	 NS7_marine_group	 uncultured_organism	0.9522876931984978
85308f60beb9b899de1dab9ca848b1eb	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Oceanospirillales	 Endozoicomonadaceae	 Endozoicomonas	 Endozoicomonas_ascidiicola	0.7631394518172815
8530d6c53d42d99c6a04de7b0a84afec	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Oscillospiraceae	 UCG-002	 uncultured_bacterium	0.7689189659440918
8531197f00d650da64b61ff1174b8d85	Bacteria							0.9999999995701648
854066c08338cffa8af2b717253c28f7	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 Algitalea	 uncultured_bacterium	0.999722472
854d4cfce3ed882a14d0ba8ac42da6bd	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		0.9512716857147543
855f722c9cb1ca6bc0134f0eac95387f	Bacteria	 Planctomycetota	 Phycisphaerae	 Phycisphaerales	 Phycisphaeraceae	 CL500-3	 uncultured_Crater	0.9999962213228795
857735b032ab3591fa22c23442b09c04	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Marinifilaceae	 uncultured	 uncultured_bacterium	0.9999168797538321
85779d73b2d578f1dc7ff6e0e727f9c4	Bacteria							0.9797482166627444
8589aa8175c440924683b427e4f93a9f	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Nitrosomonadaceae	 GOUTA6	 metagenome	0.9943959154188563
859d638cd91c3874cdeeb39787f52025	Bacteria	 Planctomycetota	 Phycisphaerae	 MSBL9	 4572-13	 4572-13	 uncultured_bacterium	0.999346419
85a37b4aefa74945b57d66d695813888	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Spirosomaceae	 Dyadobacter	 metagenome	0.8489208785022037
85a5cbf0881bdbe9f7b599d01f00b5d8	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Thiohalorhabdales	 Thiohalorhabdaceae	 uncultured	 uncultured_bacterium	0.9999744807417642
85a79ad78452f318a9fb10fb72e595c7	Bacteria	 Proteobacteria	 Gammaproteobacteria	 SAR86_clade	 SAR86_clade	 SAR86_clade		1
85ccda24dc4ff927a58a906ad9096edf	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales				0.7326694379021726
85dca33f38d0aa5c8e3cd442482cf6af	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Oceanospirillales	 Kangiellaceae	 uncultured		0.8587756807393994
85e99ef86b9c9c5f02f2451b14cee35e	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Puniceispirillales	 SAR116_clade	 SAR116_clade		0.9999999999995596
85f6b01247474ba222176843be85a036	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Bacteroidetes_BD2-2	 Bacteroidetes_BD2-2	 uncultured_Bacteroidales	0.9865782271108223
85f6db727b9f9f28fa57d33177a6f386	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Devosiaceae	 Devosia		0.9581784446081737
85f8eed9bbca4c8b5e6a5eb28bc8b916	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Prevotellaceae	 Prevotella		0.9999967734865578
860262e3fca61a60a0e18e7a02a5e5c7	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 Rhodospirillaceae	 uncultured	 uncultured_Alphaproteobacteria	0.9999373227529045
860379b0caea95824ac8035507127cb1	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Prevotellaceae	 Prevotella	 Prevotella_histicola	0.7857221667217885
860c7858bd452f5a76b238b5dcf775ef	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Paludibacteraceae	 Paludibacter	 uncultured_bacterium	0.8428742556183464
86231ae7434b12845b5dfb3e6768d4f2	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 uncultured	 uncultured	 uncultured_Rhodospirillaceae	0.9962489982401092
8626d789ca80309af697f8d4c22cfe95	Bacteria	 Planctomycetota	 Planctomycetes	 Pirellulales	 Pirellulaceae	 Pir4_lineage	 uncultured_bacterium	0.8077741392814544
86273ebbc8a2ba11f80e6482e7f07554	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Janthinobacterium		0.7211752784868808
862c1d7a69cda85328f9b9b8c1a622e6	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Nitrosococcales	 Nitrosococcaceae	 Cm1-21	 uncultured_gamma	0.9956679965336054
